Date,KO,WRB,log_KO,log_WRB,spread,spread_mean,spread_std,z_score,ma_10,ma_30,momentum,volatility,asset1_returns,asset2_returns,hedged_returns,target,pred_proba,prediction,Position,strategy_return,capital
2024-04-26,59.94707107543945,49.87054443359375,4.093462024157246,3.9094305365546616,-3.45774221842351,-3.315703198030567,0.03913398932394275,-3.629556374055669,-3.3595140826617857,-3.3140969149871897,-0.11869401331118556,0.06251912585658882,0.0,-0.016172508969822585,-0.016172508969822585,1,0.7444552,1,1,-0.016172508969822585,116.64971843842392
2024-04-29,60.23835754394531,50.34550094604492,4.098309317913184,3.918909259582151,-3.4569873702685316,-3.3177567946775564,0.04297501616975329,-3.239802750533196,-3.376998092864382,-3.3195529861091133,-0.11903116424529925,0.06913867921201593,0.004859060889552014,0.00952378839744994,0.0007787357283324022,1,0.7444552,1,1,0.0007787357283324022,116.74055774187183
2024-04-30,59.976192474365234,50.07874298095703,4.093947691385375,3.9135966262563207,-3.4544502041010636,-3.3197747188354088,0.04628834979995326,-2.9094898791529364,-3.3946224087685257,-3.324471216850124,-0.06027310040022593,0.0735674891272637,-0.004352128448867898,-0.005298546246938263,0.002534159161209755,1,0.7444552,1,1,0.002534159161209755,117.03639689575813
2024-05-01,60.13154983520508,50.60575485229492,4.096534659460793,3.92406530208519,-3.4486374016162595,-3.3219451191552407,0.04903730414922928,-2.5835898742612677,-3.408544021609211,-3.3294897900841116,-0.011976811872922877,0.07596425189764394,0.0025903171647023715,0.010523664133069266,0.005861763294627641,1,0.76397735,1,1,0.005861763294627641,117.72243655121714
2024-05-02,60.1898078918457,51.40602493286133,4.09750303385905,3.9397553821844244,-3.4346901449367513,-3.3228742054705553,0.050610275756416676,-2.20935250391358,-3.4201786951056454,-3.3336669830919674,0.006747362193858297,0.07576688207078451,0.0009688434241306165,0.015813815699463163,0.014070148154492028,1,0.76397735,1,1,0.014070148154492028,119.37880867460055
2024-05-03,60.36457443237305,51.113243103027344,4.100402416852651,3.9340436241622805,-3.445620042340828,-3.324299884717709,0.05277172901453993,-2.2989612030656064,-3.4308358788284963,-3.3382765636986926,0.012122176082681957,0.07504425610316857,0.0029035902696579186,-0.005695476944898359,-0.010921188335404671,1,0.8355785,1,1,-0.010921188335404671,118.075050221809
2024-05-06,60.53935241699219,51.21083450317383,4.103293606757243,3.935951121049044,-3.448915939395155,-3.326114584223271,0.05504790341614875,-2.230808941868966,-3.4419318521656885,-3.3431350409899143,0.008071430873376695,0.07308643087035117,0.0028953734249372864,0.0019093173162534338,-0.003301605879272569,1,0.8355785,1,1,-0.003301605879272569,117.68521294180128
2024-05-07,60.801513671875,51.10673904418945,4.10761468458122,3.9339163680483575,-3.4587275147112977,-3.3279580928913792,0.05749861189119443,-2.274305718325437,-3.448386893266734,-3.3485987710967544,-0.004277310610234064,0.07382216052187955,0.004330427142283488,-0.0020326842941393863,-0.009826332964085707,1,0.8355785,1,1,-0.009826332964085707,116.5287988544858
2024-05-08,61.02482604980469,51.113243103027344,4.111280765800642,3.9340436241622805,-3.465198256457835,-3.329850884549198,0.06000846222072741,-2.255471426859644,-3.451240659938184,-3.3540700452587138,-0.016560854841575434,0.07231861602510707,0.00367280951482285,0.000127264211325695,-0.006482842840393735,1,0.8355785,1,1,-0.006482842840393735,115.77336096513231
2024-05-09,61.05396270751953,51.26289367675781,4.111758107664281,3.9369671703133235,-3.4631338021835107,-3.331696057100887,0.06228479657586535,-2.1102701190093356,-3.453410289443474,-3.3596108985387985,-0.028443657246759457,0.07135516580843157,0.00047745580939584364,0.002927823879788294,0.0020685269301821017,1,0.8355785,1,1,0.0020685269301821017,116.01284128008638
2024-05-10,61.42292404174805,51.880985260009766,4.1177831212019855,3.9489523504014867,-3.461992087924859,-3.3337710965938068,0.06441149837635779,-1.9906537584617903,-3.453835276393609,-3.3650683497232086,-0.016372045584030825,0.06746606641449428,0.00604320043886486,0.012057290155124356,0.0011810926080753435,1,0.8355785,1,1,0.0011810926080753435,116.14986318936411
2024-05-13,61.733638763427734,51.14577102661133,4.122828981103454,3.93467981110302,-3.485345869793101,-3.336195061034525,0.06718194005111001,-2.220102733638033,-3.456671126346066,-3.37143656682933,-0.03642993039794584,0.06286967667713057,0.005058611691434622,-0.01417116945088448,-0.023275361943991532,1,0.8355785,1,1,-0.023275361943991532,113.44643308388657
2024-05-14,61.26757049560547,51.28891372680664,4.115250673521247,3.9374746221323793,-3.468912065457099,-3.3385713096046143,0.06918898079922116,-1.8838369108329416,-3.4581173124816695,-3.3776955292416884,-0.010184550745801157,0.054664222967499676,-0.007549664610056572,0.002798720154611356,0.016386163520690354,1,0.8109708,1,1,0.016386163520690354,115.3053848872382
2024-05-15,61.29669952392578,50.9896240234375,4.115726000121146,3.931622161504628,-3.475619991008142,-3.3412739642712634,0.07116766080793477,-1.8877398134448669,-3.460815571420858,-3.3844139504562913,-0.010421734550306816,0.04820071561736561,0.00047543958548845744,-0.005835368340287417,-0.00669103660841305,1,0.8109708,1,1,-0.00669103660841305,114.53387233581054
2024-05-16,61.48118591308594,51.13276290893555,4.118731207896945,3.9344254445757465,-3.4782253045523714,-3.3440326925593844,0.07305965486721042,-1.8367539818917684,-3.46516908738242,-3.3915879228785997,-0.015091502368860699,0.04054030882974236,0.0030097279395628895,0.0028072159432328547,-0.002609515797623904,1,0.7988594,1,1,-0.002609515797623904,114.2349943865872
2024-05-17,61.199607849121094,51.60121154785156,4.114140781803651,3.9435451518214015,-3.4608440177809556,-3.34658580022857,0.07429598739970823,-1.537878713929497,-3.466691484926433,-3.398219686516485,0.0011480701439032792,0.03250665991124977,-0.004579906190536165,0.009161418477430905,0.01740406489949474,1,0.7393011,1,1,0.01740406489949474,116.22314764268478
2024-05-20,60.75296401977539,51.184814453125,4.10681587147942,3.9354428953407425,-3.455763330471036,-3.3483134695225782,0.07555867069054674,-1.4220718809165205,-3.467376224034021,-3.4047636917500506,0.029582539322064783,0.019403944634020207,-0.007298148550997863,-0.008069521668893853,0.005065257852546624,1,0.7393011,1,1,0.005065257852546624,116.81184785392955
2024-05-21,61.08308792114258,51.549163818359375,4.1122350344285215,3.9425359895430376,-3.4584233277589758,-3.3501181509800033,0.07681892548834432,-1.4098762263396345,-3.4673458053387884,-3.4097309225171175,0.010488737698123085,0.013187149575863241,0.005433873172998371,0.007118309778538778,-0.002661256309499418,1,0.47377965,0,1,-0.002661256309499418,116.500981586804
2024-05-22,61.17047500610352,52.10870361328125,4.113664638568504,3.9533319907241418,-3.450200244222723,-3.3522527728981393,0.07771091955293957,-1.2604080853509698,-3.465846004115277,-3.415308663728525,0.025419746785418695,0.012363009728138035,0.0014306265111181382,0.010854488287986408,0.00827973063955582,1,0.3770188,0,1,0.00827973063955582,117.46557833358659
2024-05-23,60.286903381347656,51.30192184448242,4.099114889121327,3.9377282143304164,-3.4396182353113876,-3.354121824959654,0.07838147005639133,-1.0907732438575513,-3.463494447428065,-3.419703139447269,0.03860706924098389,0.012501411991900413,-0.01444441333286528,-0.01548266820810329,0.010513539339330098,1,0.2585642,0,1,0.010513539339330098,118.7005573124139
2024-05-24,60.199520111083984,51.58820343017578,4.097664380706324,3.943293030656698,-3.431442879052694,-3.3560646872774837,0.07876211614480096,-0.9570361420537553,-3.4604395265408483,-3.4245962951987474,0.029401138728261778,0.013886468565441302,-0.0014494569361263032,0.0055803286777675876,0.00818897622019649,1,0.26334986,0,1,0.00818897622019649,119.67259335356934
2024-05-28,60.02474212646485,51.1197509765625,4.094756845995879,3.9341709387069153,-3.4353321606388927,-3.3581897829981213,0.07907034230227541,-0.9756170947871492,-3.4554381556254277,-3.429702458278625,0.020431169832143325,0.01471813201136735,-0.002903311925022356,-0.009080611893130364,-0.0038554014509664357,0,0.26334986,0,1,-0.0038554014509664357,119.21120746351308
2024-05-29,59.90822982788086,50.71636199951172,4.092813888469871,3.9262485804174916,-3.4397576979818383,-3.360296778519078,0.07945239646787534,-1.0001072717156914,-3.452522718877902,-3.435087480042699,0.018665629777137482,0.015162397107611445,-0.0019410712059122481,-0.007891059117946964,-0.00439763305969168,0,0.26334986,0,1,-0.00439763305969168,118.68696031648578
2024-05-30,60.170387268066406,51.724830627441406,4.097180325443332,3.9459379491446875,-3.427926786305757,-3.362215040812423,0.07960547237937407,-0.8254676912181739,-3.447753398407663,-3.4390376638125773,0.02227345791696589,0.016306848158492093,0.004375983749457024,0.019884482801416192,0.012008844023048817,0,0.26334986,0,1,0.012008844023048817,120.11225351049623
2024-05-31,61.102508544921875,52.72029113769531,4.11255292171646,3.9650004125176856,-3.4365310196721737,-3.3643512320464235,0.0797677631575102,-0.9048741592919342,-3.4435839699196436,-3.4429772508025698,0.0030872156392138805,0.016195240640022385,0.015491362432200395,0.019245312129176684,-0.008635132974377319,1,0.26334986,0,1,-0.008635132974377319,119.07506822958098
2024-06-03,61.102508544921875,52.09568786621094,4.11255292171646,3.9530821788505115,-3.448449253339348,-3.3667181713675967,0.08001931114337266,-1.0213919715618582,-3.4423444934754825,-3.4466239524101367,-0.01700637428665397,0.016126941966705798,0.0,-0.011847492834457851,-0.011847492834457851,1,0.26334986,0,1,-0.011847492834457851,117.66432721196844
2024-06-04,62.08317565917969,52.271366119384766,4.128475028870423,3.9564487282046996,-3.4737383781637114,-3.3697086912533654,0.08044817740397929,-1.2931267092348118,-3.44414199824475,-3.4511500248148197,-0.038406217524818764,0.016620722011178268,0.01604953933334574,0.003372222546038639,-0.025512796591501363,1,0.3844201,0,1,-0.025512796591501363,114.66238116573363
2024-06-05,62.063758850097656,51.946048736572266,4.128162225186351,3.950205655683834,-3.479418484968673,-3.3729047529969134,0.08074779586872306,-1.3190915098775702,-3.4462415139657194,-3.4539914041904143,-0.03966078698683484,0.01743901907701776,-0.00031275476610004294,-0.006223625035349012,-0.005660747359141383,1,0.50903785,1,1,-0.005660747359141383,114.01330639435685
2024-06-06,62.28708267211914,51.79640579223633,4.131754063558895,3.947320760607836,-3.48876775998574,-3.376198675687689,0.08118010821870318,-1.3866584655785907,-3.450098265542022,-3.4557283098651608,-0.060840973679982646,0.018781567266656807,0.0035982967541634547,-0.0028807377649607835,-0.009356741122304026,1,0.7393011,1,1,-0.009356741122304026,112.94651340192692
2024-06-07,62.05405044555664,52.180274963378906,4.128005786644358,3.9547045492113506,-3.474638042532775,-3.3792694366412666,0.08118683497702993,-1.1746806722849972,-3.4536002462641604,-3.4568349943785663,-0.038107022860601525,0.019121069122370174,-0.0037412608933571345,0.00741111598905797,0.014144417815274497,1,0.3556012,0,1,0.014144417815274497,114.54407607826226
2024-06-10,61.74333953857422,51.90050506591797,4.122986107967098,3.9493285216450693,-3.4709799469603513,-3.382039868690857,0.0812927550305381,-1.0940713995494875,-3.4575539530549255,-3.4572762519964613,-0.02253069362100346,0.019310965833821782,-0.005007101144107073,-0.005361602591348658,0.0036498842412133557,1,0.28349814,0,1,0.0036498842412133557,114.96214869646467
2024-06-11,61.70450210571289,51.04817962646485,4.122356895927012,3.932769885335612,-3.4864061643609543,-3.3850605487261305,0.08158313935851667,-1.2422372616658086,-3.462661353427132,-3.4582568784662087,-0.012667786197242847,0.019388409884870166,-0.0006290141277029981,-0.016422295666884024,-0.015290232949125224,1,0.430111,0,1,-0.015290232949125224,113.20435066256374
2024-06-12,61.05396270751953,50.859500885009766,4.111758107664281,3.9290669464383448,-3.4710340260584895,-3.387519985232445,0.08180558144082573,-1.020884386555635,-3.4657889862347973,-3.4588096725314563,0.008384458910183579,0.019450924441341555,-0.01054281901633125,-0.0036960914735002515,0.015278255560724908,1,0.26334986,0,1,0.015278255560724908,114.93391566257229
2024-06-13,61.160770416259766,50.924564361572266,4.1135059777156595,3.930345407566162,-3.472901278887652,-3.3900243885526447,0.08196843659829764,-1.0110829701579114,-3.470286435492987,-3.4596184684405027,0.01586648109808797,0.019338984476579866,0.001749398466597496,0.0012792787076225665,-0.0018691860013839976,1,0.26334986,0,1,-0.0018691860013839976,114.71908279633156
2024-06-14,61.204795837402344,50.84648513793945,4.114225549804281,3.928810997941106,-3.4757307321347684,-3.392920031338739,0.08171842578641894,-1.013366324658105,-3.4742064067392464,-3.4609864880137695,-0.0010926896019931576,0.019216253232655044,0.0007198310427245502,-0.0015332330204818057,-0.0028287426929428884,1,0.26334986,0,1,-0.0028287426929428884,114.39457202913033
2024-06-17,61.273292541503906,51.86796951293945,4.1153440635261935,3.948701441904778,-3.4578533235356654,-3.395316063746119,0.08136790592053944,-0.7685740352052064,-3.475146813758878,-3.4613942640535975,0.013126623424685846,0.01921192572492816,0.0011191394916754138,0.020089576933958186,0.018075415345690203,1,0.26334986,0,1,0.018075415345690203,116.46230143184933
2024-06-18,61.283077239990234,52.16075134277344,4.115503740228834,3.954330322092364,-3.4525118201079845,-3.397767359230426,0.08071491285851176,-0.6782446878623574,-3.473024157953305,-3.4615141267440257,0.03389434425296978,0.019252206331569613,0.0001596894516431302,0.005644752100059547,0.005357352395247364,1,0.25742504,0,1,0.005357352395247364,117.08623102138125
2024-06-20,60.84275817871094,52.72029113769531,4.108292801319295,3.9650004125176856,-3.428863904956634,-3.3996640187582923,0.08000510716493878,-0.3649752776175026,-3.4679686999521016,-3.4605186730855366,0.042170121101855695,0.0203674369654748,-0.007185002469033419,0.010727218847843556,0.02365836469014844,0,0.22321555,0,1,0.02365836469014844,119.85629977508006
2024-06-21,61.420066833496094,52.368953704833984,4.117736603151063,3.9583139291885114,-3.4525467886793697,-3.401969005497027,0.07939158248344608,-0.6370673262859899,-3.464346602821464,-3.460096957492921,0.020354490208282172,0.020332296197891227,0.009488535235195217,-0.006664178540738752,-0.023741087488922348,0,0.25742504,0,1,-0.023741087488922348,117.01078087602137
2024-06-24,62.594261169433594,53.00495910644531,4.136673599293992,3.9703854772210434,-3.4745569351201206,-3.404689566044037,0.07888612308870095,-0.8856737578233337,-3.4643384920801994,-3.460477728590808,0.001173797014647704,0.020240897333702688,0.019117438265259912,0.012144703237647825,-0.0222617403794262,0,0.26334986,0,1,-0.0222617403794262,114.40591725056547
2024-06-25,62.4670524597168,53.05085372924805,4.1346392570998,3.9712509578475252,-3.4700301647836307,-3.4074707494293945,0.07803401552996045,-0.8016941705405002,-3.4642435138625265,-3.4607456644861005,-0.012176841247965253,0.01929598974269365,-0.002032274322600669,0.0008658552629117189,0.0045234233389677804,0,0.26334986,0,1,0.0045234233389677804,114.92342364677268
2024-06-26,62.67253875732422,52.00177383422851,4.137923373346257,3.9512778301963216,-3.4959138521498865,-3.410563667215915,0.07760875248337268,-1.099749476739201,-3.46519428264142,-3.46109793056466,-0.04340203204190196,0.01981927690903134,0.0032895148644949135,-0.01977498609869044,-0.02569526192970709,0,0.28349814,0,1,-0.02569526192970709,111.97043617431018
2024-06-27,62.53554916381836,52.04767227172851,4.135735181665651,3.952160073056709,-3.491093430301422,-3.4136459723987795,0.07687466599868997,-1.0074509839686598,-3.4672002230657135,-3.4618373093928043,-0.062229525344787984,0.019848477235242485,-0.002185799334478822,0.0008826321510937429,0.00481650553498988,0,0.26334986,0,1,0.00481650553498988,112.50974239989897
2024-06-28,62.28114318847656,51.52312850952149,4.131658702424769,3.942030804127955,-3.4938860910920204,-3.4167510126955967,0.07608583990908682,-1.0137901939255798,-3.4692987042861505,-3.4624461793956,-0.041339302412650714,0.018539522996534975,-0.004068181678158034,-0.010078140660517931,-0.0027564659888693983,0,0.26334986,0,1,-0.0027564659888693983,112.19961312155719
2024-07-01,61.91910171508789,51.81162643432617,4.125828721990969,3.947614572619748,-3.4778098659069734,-3.4196638779225412,0.07482459556011486,-0.7770972572476795,-3.469506617663371,-3.4624323314407537,-0.003252930786852737,0.01686371611210651,-0.005813019075341264,0.005599386783187388,0.016061317418745048,0,0.26334986,0,1,0.016061317418745048,114.00168672216292
2024-07-02,61.791893005371094,51.93620681762695,4.123772174715784,3.9500161734874326,-3.47170701192746,-3.422688700443829,0.0729631736744469,-0.6718226334608829,-3.47089198650255,-3.4627944312456367,-0.0016768471438290966,0.015941323192222103,-0.002054434030747565,0.0024044870210491176,0.006101936839540958,0,0.25742504,0,1,0.006101936839540958,114.69731781414268
2024-07-03,61.96802520751953,51.90998077392578,4.126618529555162,3.949511079465842,-3.477334808370599,-3.4259151679644724,0.07074565859342306,-0.7268239695334001,-3.4733742853288114,-3.4635134805089556,0.01857904377928765,0.0159701185122518,0.0028504095534527263,-0.0005049664830791833,-0.005634966341096615,0,0.2724464,0,1,-0.005634966341096615,114.05100228884592
2024-07-05,62.38877487182617,51.56247329711914,4.1333853693186775,3.9427941462207126,-3.496230302757587,-3.429617138930734,0.06813746352914106,-0.9776290512834263,-3.4801109251089066,-3.4647737130089094,-0.005136872456165342,0.016738654634992543,0.006789786553591526,-0.006694425072513055,-0.018914284500678866,0,0.27858725,0,1,-0.018914284500678866,111.89380918396712
2024-07-08,61.605979919433594,52.20503234863281,4.120758942442026,3.955178895388138,-3.461121251390841,-3.432779522148932,0.06476741388076876,-0.4375924179107027,-3.4809683713800537,-3.46513774658118,0.03276483970117949,0.016599348329951333,-0.012547047990616567,0.01246175775570424,0.035043198493732,0,0.2724464,0,1,0.035043198493732,115.81492614942066
2024-07-09,61.3417854309082,51.63459396362305,4.11646126538523,3.9441918735042445,-3.4643735662869397,-3.4360323855270725,0.06095540320191403,-0.4649494428900327,-3.479950034496736,-3.465962924280365,0.013436299620033676,0.016693304212676553,-0.004288455258254054,-0.010926885002202402,-0.003208774866306708,0,0.2724464,0,1,-0.003208774866306708,115.44330212524925
2024-07-10,61.47877883911133,52.21158981323242,4.11869205573909,3.9553044973176483,-3.4572757880541314,-3.4383795185954398,0.05881009173226204,-0.32130998102704017,-3.4786745968237858,-3.4668240212470796,0.014431223873328403,0.017021638596856743,0.002233280417920369,0.011174598371314293,0.007155271319534323,0,0.26045468,0,1,0.007155271319534323,116.26933027397838
2024-07-11,61.74296569824219,51.42805862426758,4.122980053201247,3.9401839111503327,-3.48011366044279,-3.441510401969445,0.055558051977220774,-0.6948274300397131,-3.4770945776530766,-3.4683167379072097,-0.002778852072191196,0.016787360174721516,0.004297204077885697,-0.01500684410813069,-0.022740699856236314,0,0.2724464,0,1,-0.022740699856236314,113.62528433173225
2024-07-12,62.33006286621094,52.56893539428711,4.1324438594230255,3.9621253634238465,-3.475204611290161,-3.4441678725653353,0.05300378055047737,-0.5855570754102759,-3.47550569575195,-3.4694983016841534,0.021025691467426277,0.01681180187573823,0.009508729639552627,0.022183936172951002,0.0050706825207718804,0,0.2724464,0,1,0.0050706825207718804,114.2014420749109
2024-07-15,62.04630279541016,53.129539489746094,4.127880925595147,3.9727330728127543,-3.456384801341597,-3.446893850261101,0.04892677643215359,-0.19398275898386988,-3.4717555667769076,-3.4704469021853486,0.004736450049243945,0.01713430803520897,-0.004552539460931593,0.010664170602928014,0.018857563990874064,0,0.10778546,0,0,0.018857563990874064,116.35500307668862
2024-07-16,62.88780212402344,53.53278350830078,4.141352220004242,3.980294242087588,-3.4730684772758513,-3.449924345642582,0.044246836044525936,-0.5230686237085818,-3.471281427913796,-3.4716648174388047,-0.00869491098891162,0.017102065657428007,0.013562441123817104,0.007589827098586355,-0.016819058619353486,0,0.12149937,0,0,-0.0,116.35500307668862
2024-07-17,63.807594299316406,54.870361328125,4.155872216171536,4.004973336216415,-3.474521620244815,-3.453040450010601,0.03849779484470048,-0.5579844331569804,-3.471562888745532,-3.4725338963356536,-0.01724583219068343,0.016863240405528016,0.0146259233782573,0.02498614367057561,-0.0013367350059107531,0,0.12149937,0,0,-0.0,116.35500307668862
2024-07-18,63.788028717041016,55.28343963623047,4.155565535080662,4.012473399597336,-3.4664696102319663,-3.4555332807569905,0.033852467477153945,-0.32305856234427865,-3.470476368931668,-3.4722916040712613,0.01364405021082371,0.016328261340623495,-0.00030663406903586043,0.007528259302599816,0.008080121307381494,0,0.10778546,0,0,0.0,116.35500307668862
2024-07-19,63.88587188720703,50.6904182434082,4.157098239711087,3.9257369034545233,-3.5559645782326,-3.459305045332549,0.03147464061850859,-3.071028961748037,-3.4764497964791694,-3.4748431405133924,-0.08075996694243903,0.022320878636048348,0.0015338798224984185,-0.08308132458914863,-0.08584191148870528,1,0.84230524,1,1,-0.0,116.35500307668862
2024-07-22,63.377052307128906,50.96580123901367,4.149101844931452,3.9311548438548596,-3.536155195720203,-3.4624337277231505,0.02902947305208235,-2.5395386221715928,-3.4839531909121058,-3.4764227217045414,-0.07977039437860611,0.02492512190349115,-0.007964508662830272,0.005432643981809759,0.01976669933185808,1,0.84902775,1,1,0.01976669933185808,118.65495743826295
2024-07-23,63.562965393066406,51.3493766784668,4.1520309956001284,3.9386527976147545,-3.5339289554571356,-3.465544406285593,0.025795518772475757,-2.6510243804249405,-3.490908729829125,-3.478399085468687,-0.06086047818128426,0.027351727243776113,0.0029334448222135823,0.0075261338020427004,0.0022466919396516693,1,0.8812272,1,1,0.0022466919396516693,118.92153857473922
2024-07-24,64.39468383789062,51.42805862426758,4.165031080601866,3.9401839111503327,-3.555794632088903,-3.468109763879055,0.02660722359095686,-3.2955286713811907,-3.5007606142326018,-3.4812262416396385,-0.0812730118440883,0.03125496001882017,0.013084953473787131,0.0015322862883704325,-0.022017245175058254,1,0.8935093,1,1,-0.022017245175058254,116.30321390334404
2024-07-25,64.64909362792969,51.6050910949707,4.168974085443328,3.943620332251698,-3.5594545997336247,-3.4700588751487413,0.028682927040074302,-3.1166876539477384,-3.5086947081616855,-3.483661189485394,-0.09298498950165834,0.03493118162768475,0.003950788712303144,0.0034423323656163074,-0.0036680653344691927,1,0.8935093,1,1,-0.0036680653344691927,115.87660611613784
2024-07-26,65.60802459716797,53.178714752197266,4.183698014645148,3.9736582176438726,-3.5559159781483998,-3.471875993736326,0.030414416491739524,-2.7631628058653983,-3.5167658448475096,-3.4864905878883907,4.86000842001566e-05,0.03765627629343339,0.014832860221632105,0.030493573867170776,0.003798262402615264,1,0.9207614,1,1,0.003798262402615264,116.3167358724914
2024-07-29,65.39275360107422,53.060691833496094,4.18041145111743,3.971436387325987,-3.5522228442780213,-3.4733756862102068,0.031994565616402224,-2.464392203762035,-3.526349649141152,-3.48913464006807,-0.01606764855781817,0.03967794542759928,-0.0032811686895849457,-0.002219363879912062,0.003685890995238348,1,0.9207614,1,1,0.003685890995238348,116.74546668183933
2024-07-30,66.22447204589844,54.545799255371094,4.193050062999492,3.99904070207961,-3.547364761581466,-3.474810247977079,0.03324944642314415,-2.182126964793114,-3.533779277571713,-3.491522441049627,-0.013435806124330263,0.040751728175100956,0.012718816673451094,0.02798884391736256,0.005098263983009284,1,0.9207614,1,1,0.005098263983009284,117.34066588980296
2024-07-31,65.3046875,54.22124481201172,4.179063817779539,3.9930728023464765,-3.528161037852404,-3.4759802612112267,0.03381356030817912,-1.5431908431291554,-3.5391432193324723,-3.493866031526851,0.027633594236498915,0.04045846763489097,-0.013888892089029548,-0.0059501271920113785,0.019046285817633235,0,0.8675536,1,1,0.019046285817633235,119.57556975037156
2024-08-01,66.49845123291016,53.86717987060547,4.197178657659924,3.986521384674345,-3.5673144813989635,-3.477864024382381,0.03552801567383098,-2.517744245493269,-3.5492277064491717,-3.497692786903217,-0.007859881665338797,0.042146513732418386,0.018279908818339408,-0.006530003924362426,-0.03942911118740859,1,0.9207614,1,1,-0.03942911118740859,114.86081131538643
2024-08-02,67.8389892578125,54.270416259765625,4.217137092460696,3.9939792582092593,-3.5957766276977563,-3.480420952680175,0.03807598202124574,-3.0296178560336275,-3.553208911395688,-3.5032565443279213,-0.03986064954935653,0.046141803024701174,0.02015893603607588,0.007485752737172557,-0.02879511745482629,1,0.9207614,1,1,-0.02879511745482629,111.55338076260324
2024-08-05,66.63544464111328,53.82783508300781,4.1992366377957,3.9857907140975306,-3.5717489838660215,-3.4824229993710505,0.03950573153936219,-2.26108923982257,-3.5567682902102695,-3.507229950834143,-0.019526139588000202,0.04599520167963751,-0.017741193226292307,-0.008155109307424468,0.02377444924380033,1,0.9207614,1,1,0.02377444924380033,114.20550095151809
2024-08-06,66.58651733398438,54.19173812866211,4.1985021146194414,3.992528463775988,-3.563689282475273,-3.4842447984675604,0.040567738422646,-1.9583168078052042,-3.5597443229120835,-3.5102010290793144,-0.016324520893807204,0.044982588011799426,-0.0007342534801474399,0.006760499379050211,0.008081965708105454,1,0.9207614,1,1,0.008081965708105454,115.12850589388526
2024-08-07,66.9876937866211,55.057228088378906,4.204508927694128,4.008373154974228,-3.5586553009811723,-3.485830953805178,0.04149684344147942,-1.754937029817565,-3.56003038980131,-3.5131552002858992,-0.03049426312876813,0.04255723403785708,0.006024890153430107,0.01597088393182644,0.0051276401620922556,1,0.90749097,1,1,0.0051276401620922556,115.71884344450842
2024-08-08,67.25189208984375,55.77519607543945,4.208445153251125,4.021329255784213,-3.552783387958888,-3.4872211939877342,0.042254683427704984,-1.5515959096777132,-3.5593632686238363,-3.515050851479533,0.014531093440075527,0.041116109399001566,0.003943982667386825,0.013040394730879923,0.005942246151069817,1,0.8692123,1,1,0.005942246151069817,116.40647329657281
2024-08-09,67.20296478271484,56.18827819824219,4.207717365346298,4.028708162160261,-3.5440946516168594,-3.4885062868358827,0.04273865787435267,-1.300657707698751,-3.558181135970682,-3.5168175588567143,0.05168197608089686,0.038746051032687266,-0.000727523131446528,0.0074061975908432665,0.008715551033229903,0,0.63049835,1,1,0.008715551033229903,117.42101985518741
2024-08-12,66.70393371582031,56.21778106689453,4.2002639274317275,4.029233095949822,-3.530155457621367,-3.4895882450850335,0.042919027123280704,-0.9452034506702195,-3.555974397305017,-3.5180265377410254,0.04159352624465429,0.03381835811377913,-0.007425729928851044,0.0005250715914135728,0.01388946459049613,0,0.409512,0,1,0.01388946459049613,119.05193495264596
2024-08-13,66.9876937866211,55.58832931518555,4.204508927694128,4.0179732748203865,-3.5490551811350137,-3.4905995039952225,0.04356318200877715,-1.3418596724181804,-3.556143439260372,-3.5204013815819604,0.014634101340259331,0.029794751876896477,0.004254023038726462,-0.0111966666019776,-0.01885280764958077,0,0.65940076,1,1,-0.01885280764958077,116.80747172267334
2024-08-14,67.10511779785156,56.36530685424805,4.206260312274077,4.031853842538236,-3.5383266526164387,-3.4917013228390217,0.04388246851832865,-1.0625047166146269,-3.5571600007367747,-3.522622036271593,0.02032864836473358,0.024863338100324813,0.001752919149665022,0.013977350077514217,0.010822549049709305,0,0.46221405,0,1,0.010822549049709305,118.07162631476452
2024-08-15,67.17361450195312,56.630855560302734,4.207280529085327,4.036553987910279,-3.5354626335970165,-3.492651206054718,0.044175457396955706,-0.9691224509029912,-3.553974815956581,-3.524559630445807,0.017320754361871415,0.016216601655728722,0.001020737409446193,0.0047112083810942895,0.0028741450863866307,0,0.44035697,0,1,0.0028741450863866307,118.41098129937878
2024-08-16,67.69221496582031,56.61118698120117,4.2149711801866685,4.036206615523524,-3.549651188564064,-3.49378495024538,0.04471254369303999,-1.249453368213987,-3.5493622720432114,-3.526340326639356,-0.005556536947204371,0.016188619328161673,0.007720300116530243,-0.0003473120599531976,-0.014241855198035955,0,0.53731644,1,1,-0.014241855198035955,116.72458924985567
2024-08-19,67.49652099609375,56.453826904296875,4.2120760557516,4.033423081110896,-3.547224247898522,-3.495156065009151,0.04500955691175718,-1.1568250492101597,-3.5469097984464613,-3.5292104265229454,-0.01706879027715491,0.015829346420696642,-0.0028909376037610235,-0.0027796639727153405,0.0024232758921426687,0,0.49582645,0,1,0.0024232758921426687,117.00744513300512
2024-08-20,67.88790893554688,56.40464782714844,4.217857947066583,4.032551563391411,-3.558501674336985,-3.4967868323721025,0.045418603119627726,-1.3588009697773455,-3.5463910376326324,-3.532348030124614,-0.009446493201971329,0.01531120055044195,0.0057986387102200165,-0.0008711380582189232,-0.0113071877564422,0,0.53833485,1,1,-0.0113071877564422,115.68441998198462
