Date,KO,WRB,log_KO,log_WRB,spread,spread_mean,spread_std,z_score,Position,Entry_Value,Current_Value,hedged_returns,strategy_return,capital
2023-09-06,55.73070526123047,39.2664794921875,4.020531256466928,3.670371215785575,-1.6888961972408931,-1.7506602984647797,0.03272644319960934,1.8872842626730615,-1,,1.0026564178732376,-0.0026564178732376084,0.0026564178732376084,88.68472130383296
2023-09-07,55.304046630859375,39.426021575927734,4.012846081815966,3.674426044394885,-1.674597223407226,-1.7490317553204346,0.03391584394839874,2.1946831700976426,-1,,0.9857320576024473,0.014267942397552717,-0.014267942397552717,87.41937280872686
2023-09-08,55.304046630859375,39.5217399597168,4.012846081815966,3.6768508992312623,-1.6721723685708487,-1.7472016638779306,0.03490462717164007,2.149551546221443,-1,,0.9975722028253668,0.0024277971746331506,-0.0024277971746331506,87.20713630241363
2023-09-11,55.82551574707031,39.706817626953125,4.022231036323408,3.681522901588088,-1.6800102753917132,-1.745430462478865,0.035442555520565425,1.845808975292201,-1,,1.0078858625374671,-0.007885862537467123,0.007885862537467123,87.89483979158062
2023-09-12,55.27560043334961,40.37689208984375,4.012331589341221,3.698257643351136,-1.6500798188749792,-1.7432642423218723,0.03702396692429415,2.516867618141369,-1,,0.969993833458732,0.030006166541268007,-0.030006166541268007,85.25745259067638
2023-09-13,55.4083366394043,40.30669403076172,4.014730063287803,3.6965175601404128,-1.6550170077523307,-1.7410922181898196,0.03812486700260655,2.2577183136561247,-1,,1.0049395129647913,-0.004939512964791316,0.004939512964791316,85.67858288309311
2023-09-14,55.8670539855957,41.22565078735352,4.022974832272231,3.7190606545515896,-1.6434639837889602,-1.7384234580114504,0.03898493150477719,2.4357994372993548,-1,,0.9882363903712902,0.011763609628709789,-0.011763609628709789,84.67069348051535
2023-09-15,55.3701057434082,40.91933822631836,4.014039840592998,3.7116027685752897,-1.639011749761802,-1.7359090266364146,0.04020769070494786,2.409918977582282,-1,,0.9955730752398795,0.004426924760120542,-0.004426924760120542,84.29586269108988
2023-09-18,55.71414566040039,41.487300872802734,4.020234076277534,3.725387377343167,-1.6334839019379777,-1.7333927505581115,0.041577287672514014,2.40296696136294,-1,,0.9944023314435875,0.005597668556412513,-0.005597668556412513,83.82400239106829
2023-09-19,55.59946823120117,41.74895095825195,4.018173637023771,3.7316743242327264,-1.6244504411563914,-1.7306504049796485,0.04297383693024298,2.471270228805624,-1,,0.9909495624568144,0.009050437543185559,-0.009050437543185559,83.06535849280809
2023-09-20,55.84793472290039,41.89573287963867,4.022632545832372,3.735183981160572,-1.6268843979331167,-1.7280071035725177,0.044156370812842904,2.2901045484016427,-1,,1.0024410614521275,-0.002441061452127591,0.002441061452127591,83.26812613743203
2023-09-21,54.98785400390625,41.56388092041016,4.007112324551932,3.7272315430168557,-1.6141487700364476,-1.724903867012899,0.04518380051005146,2.451212508160158,-1,,0.9873925494676473,0.012607450532352644,-0.012607450532352644,82.21832735623266
2023-09-22,55.04519271850586,41.81512451171875,4.008154533624528,3.7332581045097624,-1.6095114471202439,-1.7219097074653416,0.04648348195037289,2.418025836900457,-1,,0.9953452050169146,0.004654794983085414,-0.004654794983085414,81.8356178985372
2023-09-25,54.471805572509766,41.81512451171875,3.9976832388636363,3.7332581045097624,-1.5955534736076697,-1.7188093198716958,0.04828811043712117,2.552509202540134,-1,,0.9861148511038886,0.013885148896111392,-0.013885148896111392,80.69931815901073
2023-09-26,54.02265167236328,41.50590896606445,3.9894034340231936,3.7258358018253546,-1.5919390039261794,-1.7157154651659066,0.05006950634607143,2.4720927021769805,-1,,0.9964036183700907,0.003596381629909242,-0.003596381629909242,80.40909261363745
2023-09-27,53.4683837890625,41.45437240600586,3.9790905220041375,3.7245933622907774,-1.579434590174083,-1.7124557454294242,0.05214156332388816,2.551153950430154,-1,,0.9875654567335846,0.012434543266415363,-0.012434543266415363,79.40924227251999
2023-09-28,53.33458709716797,41.9117546081543,3.9765850343613063,3.735566327158312,-1.5651218730645113,-1.7094151530949528,0.055026555462716405,2.6222480912549275,-1,,0.9856310394662923,0.014368960533707686,-0.014368960533707686,78.2682140042945
2023-09-29,53.49704360961914,40.90035629272461,3.979626392741804,3.711138774324373,-1.5936034804052324,-1.70687395928789,0.056622067807024,2.0004652473784517,-1,,1.0281918404213062,-0.028191840421306107,0.028191840421306107,80.47473900356422
2023-10-02,53.01922607421875,40.533164978027344,3.970654603889364,3.7021205273527165,-1.590662557663658,-1.7041919232806304,0.05806618231552842,1.9551718588981826,-1,,0.9970720223283414,0.002927977671658628,-0.002927977671658628,80.23911076462923
2023-10-03,52.445838928222656,40.22394561767578,3.9597809976288945,3.6944624804199444,-1.5838263599365776,-1.7012447933416988,0.05939484734485578,1.976912790487891,-1,,0.9932130716478808,0.006786928352119293,-0.006786928352119293,79.69453366883194
2023-10-04,52.5987434387207,40.87458419799805,3.9626922304606125,3.7105084566396354,-1.5716609841280054,-1.6982361816795426,0.061085216021373664,2.072108536167715,-1,,0.98771085032656,0.012289149673439938,-0.012289149673439938,78.71515561642066
2023-10-05,50.05672454833984,41.3770637512207,3.913156853346375,3.722726711636884,-1.4934133127611413,-1.694346662770157,0.06608022403558769,3.040748619447818,0,,0.95,0.07671389535741562,-0.07671389535741562,72.6766094054199
2023-10-06,50.783016204833984,41.170921325683594,3.927561972008317,3.717732214100365,-1.5176094724913183,-1.69090271727477,0.0695143516668357,2.492913198903175,-1,1.0,,-0.024322675557041713,-0.0,72.6766094054199
2023-10-09,50.5345458984375,41.0871696472168,3.9226571796039433,3.7156958987320774,-1.5131078224954173,-1.6874189017002963,0.07281305172537114,2.3939537634314214,-1,,0.9955122856201152,0.0044877143798848365,-0.0044877143798848365,72.3504575403099
2023-10-10,51.63353729248047,40.70709609985352,3.9441714088917883,3.7064024285988717,-1.5510792211370186,-1.6843526388146008,0.07443051445416814,1.7905749900418553,-1,,1.0382390638511665,-0.03823906385116645,0.03823906385116645,75.11707130585494
2023-10-11,51.32773208618164,41.3190803527832,3.938231192587769,3.7213243872947315,-1.5282391029657774,-1.6805675782336778,0.07621721946084156,1.9986097150416622,-1,,0.9770714648573069,0.022928535142693107,-0.022928535142693107,73.39474689660246
2023-10-12,50.467647552490234,40.87458419799805,3.921332488457259,3.7105084566396354,-1.5165294844852104,-1.6763966165031585,0.07789844361897566,2.052250655993919,-1,,0.9884213583747461,0.011578641625253867,-0.011578641625253867,72.54493542511048
2023-10-13,50.54410171508789,41.12582778930664,3.9228462564644766,3.716636337498317,-1.5124194184461275,-1.672616926150293,0.0799916989459889,2.00267665039009,-1,,0.9958726481116051,0.004127351888394897,-0.004127351888394897,72.24551694889017
2023-10-16,51.060150146484375,41.879539489746094,3.9330043523982106,3.7347973899950344,-1.5077988532739384,-1.6688554322127163,0.08208814925639316,1.9619954938408426,-1,,0.9952825262841429,0.00471747371585707,-0.00471747371585707,71.90470062159527
2023-10-17,51.6717643737793,42.575286865234375,3.944911488682991,3.7512739644058968,-1.5071941931457582,-1.6647321682397516,0.08359113104776328,1.884625475446402,-1,,0.9993537232308655,0.000646276769134483,-0.000646276769134483,71.85823028399196
2023-10-18,51.65264892578125,42.027713775634766,3.944541480325707,3.7383292524777167,-1.5196456932058422,-1.660812896337457,0.08452305241122837,1.6701621522705645,-1,,1.0123681688593988,-0.012368168859398896,0.012368168859398896,72.74698501008194
2023-10-19,51.93934631347656,41.383506774902344,3.9500766207390896,3.7228824143744,-1.5424707347732545,-1.6572209434503165,0.08466973018572775,1.3552683872424187,-1,,1.0227268085040613,-0.022726808504061315,0.022726808504061315,74.4002918076539
2023-10-20,52.14958572387695,40.765079498291016,3.9541162374819003,3.7078258202734293,-1.5629120367622784,-1.6538820942090917,0.08416598564336075,1.0808411111857428,-1,,1.0203394089699283,-0.020339408969928207,0.020339408969928207,75.91354977021177
2023-10-23,51.68132781982422,40.51383590698242,3.945096552252338,3.7016435431040624,-1.5570712995479616,-1.6503709398606636,0.08350438617243024,1.1173022710453233,-1,,0.9941942510791314,0.005805748920868549,-0.005805748920868549,75.47281476055406
2023-10-24,53.172122955322266,43.00690078735352,3.9735342544100036,3.761360586244301,-1.5352610007539562,-1.6465103262726046,0.08310743116288424,1.3386206740117883,-1,,0.9769147453315338,0.023085254668466226,-0.023085254668466226,73.7305056112607
2023-10-25,53.63083267211914,43.20016098022461,3.9821241391118405,3.76584422163721,-1.5422274664117883,-1.6431524765967798,0.08297725217219636,1.2162973290022847,-1,,1.0070057177619836,-0.007005717761983521,0.007005717761983521,74.24704072402155
2023-10-26,53.305912017822266,43.1937141418457,3.9760472446796227,3.7656949786872493,-1.5342763613665422,-1.639624363023312,0.08280323421236284,1.2722691650737594,-1,,0.9920734465182307,0.007926553481769264,-0.007926553481769264,73.65851758485948
2023-10-27,52.78987121582031,42.079246520996094,3.9663193392761995,3.7395546623992777,-1.5474496235266013,-1.6363158726314977,0.08224525096833582,1.0805031057551229,-1,,1.0128974288728094,-0.012897428872809449,0.012897428872809449,74.60852307628679
2023-10-30,53.65951156616211,42.97468185424805,3.982658742573683,3.7606111481989983,-1.5481731528678275,-1.6330735998039805,0.08161755226237599,1.0402229003783823,-1,,1.0006791866511515,-0.0006791866511516031,0.0006791866511516031,74.65919618922233
2023-10-31,53.98442840576172,43.43206405639648,3.988695642123447,3.771197971468439,-1.5456333654175287,-1.6299711400732781,0.08115899983340392,1.0391672498289852,-1,,0.9974283123736004,0.0025716876263995915,-0.0025716876263995915,74.46719605818556
2023-11-01,53.9366455078125,43.76061248779297,3.9878101264528034,3.7787341545375526,-1.5369168121498813,-1.626761145308297,0.08076961043692202,1.1123531817524461,-1,,0.9912555006989862,0.008744499301013888,-0.008744499301013888,73.8160177143063
2023-11-02,54.55781555175781,43.68330764770508,3.999260975192587,3.776966053105064,-1.5539486080018348,-1.624030728877765,0.08026788556813541,0.8731028652354484,-1,,1.017117959334075,-0.01711795933407493,0.01711795933407493,75.07959730374316
2023-11-03,54.22333908081055,43.728397369384766,3.99311142610663,3.7779977164428304,-1.544719749836105,-1.621269309410336,0.07995073899597445,0.9574590621118018,-1,,0.9907957624264199,0.009204237573580165,-0.009204237573580165,74.38854685323078
2023-11-06,54.44314193725586,43.928104400634766,3.997156889880856,3.7825543066044784,-1.5455556615088635,-1.618531375008575,0.0795355606393977,0.91752309172211,-1,,1.000836436939166,-0.0008364369391660525,0.0008364369391660525,74.4507681816697
2023-11-07,54.64382553100586,43.998966217041016,4.000836226190297,3.784166138574998,-1.5488482926371039,-1.6158173826776638,0.07893815993281796,0.8483740955902122,-1,,1.0033003650893568,-0.0033003650893568453,0.0033003650893568453,74.69648289785228
2023-11-08,54.55781555175781,43.74128723144531,3.999260975192587,3.7782924439752934,-1.5526222171316055,-1.6133528686606333,0.07843948650597075,0.7742357100260341,-1,,1.0037583610392842,-0.003758361039284162,0.003758361039284162,74.97721924894712
2023-11-09,54.14688873291016,43.42562484741211,3.9917005153403617,3.7710497011407935,-1.549787056443193,-1.6109113625848717,0.07797754706424985,0.7838705940738949,-1,,0.997176674821626,0.002823325178374022,-0.002823325178374022,74.76553417803711
2023-11-10,54.2042236328125,43.90233612060547,3.9927588322141236,3.781967533257659,-1.5402799341983338,-1.6083847059339091,0.07764027219641767,0.8771835776577526,-1,,0.9904338074859856,0.009566192514014311,-0.009566192514014311,74.05031268467688
2023-11-13,54.40491485595703,44.30817794799805,3.996454496397744,3.7911692638061876,-1.536004431395681,-1.6056672205454687,0.0771200103504665,0.9033036799814983,-1,,0.995691145186718,0.0043088548132820485,-0.0043088548132820485,73.73124063844048
2023-11-14,54.56736755371094,44.10848236083984,3.9994360402271774,3.7866521077403226,-1.5444959106706717,-1.6030506337416235,0.07633828809765703,0.7670426535638928,-1,,1.0084872229722361,-0.00848722297223624,0.00848722297223624,74.35701411775852
2023-11-15,54.67249298095703,44.15357208251953,4.001360712396905,3.7876738316484406,-1.5460397265337935,-1.600214165032677,0.07505297720246434,0.7218159827656349,-1,,1.0015457642216476,-0.0015457642216475899,0.0015457642216475899,74.47195252981031
2023-11-16,54.61515426635742,44.94593811035156,4.000311394906686,3.8054603922149584,-1.5268544520480134,-1.596980454983408,0.0737225562120971,0.951215022084212,-1,,0.9806563362204285,0.019343663779571495,-0.019343663779571495,73.03139211906544
2023-11-17,54.72026824951172,45.229393005371094,4.002234175522888,3.8117471632221878,-1.523130699418576,-1.5937040661850177,0.07230932293523874,0.9759926369335274,-1,,0.9962589097890934,0.0037410902109066544,-0.0037410902109066544,72.75817509291991
2023-11-20,54.85406494140625,44.86863708496094,4.004676294119362,3.8037390447764237,-1.534394100755569,-1.590585504061142,0.07051284749286933,0.7968959601476233,-1,,1.0112353999099117,-0.011235399909911745,0.011235399909911745,73.57564228680425
2023-11-21,55.45611953735352,45.828495025634766,4.015592069065955,3.8249060597892828,-1.5277775402044447,-1.5873558907048888,0.0686001699568454,0.8684869226697739,-1,,0.9932375336575698,0.006762466342430119,-0.006762466342430119,73.07808948221705
2023-11-22,55.828819274902344,45.78340148925781,4.022290210520851,3.823921612534413,-1.5376904421677144,-1.5842955586993397,0.06637622795659164,0.7021356585990968,-1,,1.009942386454961,-0.009942386454960995,0.009942386454960995,73.80466008923948
2023-11-24,55.97216796875,46.27299499511719,4.0248545666314,3.834558529484509,-1.5304717476519185,-1.5810536094972203,0.06385073461028154,0.7921891917772369,-1,,0.9927289188831973,0.007271081116802749,-0.007271081116802749,73.26802041893257
2023-11-27,55.8670539855957,46.2536735534668,4.022974832272231,3.834140888987249,-1.528383749353301,-1.577809951406184,0.0611546266139335,0.8082168887222307,-1,,0.9979142679945213,0.002085732005478697,-0.002085732005478697,73.11520296376673
2023-11-28,55.981727600097656,45.834938049316406,4.025025344634654,3.8250466398106964,-1.5402112801244847,-1.5748962864353475,0.05839892467680476,0.5939322770550808,-1,,1.0117891073900807,-0.011789107390080676,0.011789107390080676,73.97716594335412
2023-11-29,55.64725112915039,45.461299896240234,4.019032680798947,3.8168614123015594,-1.5404084369128022,-1.5719730907554004,0.055313746624163614,0.5706475472917849,-1,,1.0001876361973283,-0.00018763619732839465,0.00018763619732839465,73.99104673746086
2023-11-30,56.29262924194336,46.73682403564453,4.0305636072489115,3.844532377200932,-1.5281079080138706,-1.569131178843082,0.052798894039032124,0.7769721615548317,-1,,0.987402033475809,0.012597966524190984,-0.012597966524190984,73.05891000757249
2023-12-01,56.48528289794922,47.19420623779297,4.033980124539355,3.8542711358579087,-1.5229232812894002,-1.5665372585100923,0.050928816397379194,0.856371310112293,-1,,0.9947755857496146,0.00522441425038546,-0.00522441425038546,72.6772199970113
2023-12-04,56.417850494384766,47.4454460144043,4.032785606556436,3.8595805460434454,-1.5160216085664597,-1.5638354788686946,0.04895304860350562,0.9767291653172094,-1,,0.9930851579949899,0.006914842005010186,-0.006914842005010186,72.1746685033686
2023-12-05,56.504547119140625,47.16199493408203,4.0343211148988445,3.8535883761757215,-1.5240605725757947,-1.5612190403819468,0.046504844979688806,0.7990235817876865,-1,,1.0080226190044266,-0.008022619004426478,0.008022619004426478,72.75369837054191
2023-12-06,56.44675064086914,46.427608489990234,4.033297727218279,3.837894292843748,-1.5383905057749896,-1.5590570289909593,0.044260862843687854,0.46692544808617614,-1,,1.014208120595957,-0.014208120595956917,0.014208120595956917,73.78739169079245
2023-12-07,56.58161163330078,45.67388916015625,4.035684049619413,3.821526781446291,-1.557938925133504,-1.5572437997300488,0.041825005143386586,-0.016619852193017644,0,,1.0194189978169155,-0.019418997816915546,0.019418997816915546,75.22026888895184
2023-12-08,56.45638656616211,45.950897216796875,4.033468420886404,3.8275733745478875,-1.5489389544529915,-1.5551633025722915,0.03876796042110379,0.16055392266423602,0,,,0.009015018846460877,0.0,75.22026888895184
2023-12-11,56.870582580566406,46.80767822265625,4.04077820534161,3.8460472540531505,-1.5402088344481726,-1.5534193186925007,0.036853255786337705,0.3584617956393841,0,,,0.008866118472548626,0.0,75.22026888895184
2023-12-12,57.23661804199219,47.213531494140625,4.047193869120094,3.854680535703342,-1.540127471842426,-1.5515956752653595,0.034513003129414146,0.33228645388901257,0,,,9.124497843440715e-05,0.0,75.22026888895184
2023-12-13,57.727882385253906,46.89143371582031,4.055740287042952,3.847835008787185,-1.558365159682194,-1.5502449002795378,0.032463932422353646,-0.2501317245554883,0,,,-0.018263130657923225,-0.0,75.22026888895184
2023-12-14,56.870582580566406,45.84782791137695,4.04077820534161,3.825327823782633,-1.5609282647186902,-1.549005479882028,0.030448272041838705,-0.3915750890651232,0,,,-0.002460169085992333,-0.0,75.22026888895184
2023-12-15,56.44675064086914,45.62690353393555,4.033297727218279,3.820497532324085,-1.5557872662946526,-1.5477721999511815,0.028481345873969662,-0.281414592517426,0,,,0.005115443334585237,0.0,75.22026888895184
2023-12-18,56.851322174072266,45.951786041259766,4.040439477165718,3.8275927172793813,-1.558211855051781,-1.546720793822537,0.026776671346907584,-0.4291444997165837,0,,,-0.0024334332878163008,-0.0,75.22026888895184
2023-12-19,56.66830062866211,45.581417083740234,4.037214982589891,3.819500113368045,-1.562006288497233,-1.54569098256165,0.02482000320950467,-0.6573450373018123,0,,,-0.003768698750497239,-0.0,75.22026888895184
2023-12-20,55.49312973022461,45.035614013671875,4.01625922444534,3.8074535992866916,-1.5461193021092865,-1.544611149737409,0.02322202549341268,-0.06494491069718339,0,,,0.01566860511653724,0.0,75.22026888895184
2023-12-21,55.859169006347656,45.32801055908203,4.022833684043105,3.8139251760364665,-1.54841131525174,-1.543641306374417,0.02169339431092735,-0.21988301180328892,0,,,-0.002299898413384474,-0.0,75.22026888895184
2023-12-22,56.177040100097656,45.62040328979492,4.0285081342806235,3.8203550570143383,-1.5495453342425245,-1.5429110184479862,0.020667800016645636,-0.32099767702392684,0,,,-0.0011348040660797377,-0.0,75.22026888895184
2023-12-26,56.408226013183594,45.54893112182617,4.032614999166328,3.818787157389498,-1.5565875818447013,-1.5423498847641532,0.019775865675490504,-0.7199531648414105,0,,,-0.007052275697960714,-0.0,75.22026888895184
2023-12-27,56.552711486816406,45.51644134521485,4.035173149897455,3.8180736089328304,-1.5607110811204024,-1.5420526862077457,0.019345565081401745,-0.9644791885967844,0,,,-0.004127610066206536,-0.0,75.22026888895184
2023-12-28,56.59124374389648,45.75685501098633,4.035854269069772,3.8233416168029044,-1.5563509880386328,-1.5419134658105096,0.01920794024434481,-0.7516434372693297,0,,,0.004373684164266066,0.0,75.22026888895184
2023-12-29,56.764625549316406,45.951786041259766,4.038913342088379,3.8275927172793813,-1.5561775552376198,-1.5413194035062618,0.01813211433222129,-0.8194384537358997,0,,,0.00017623824027331817,0.0,75.22026888895184
2024-01-02,57.62192153930664,46.88095474243164,4.053903077578409,3.847611510727584,-1.5561397035648077,-1.5407714216951687,0.01710967368574684,-0.898221798492949,0,,,8.906594386551975e-05,0.0,75.22026888895184
2024-01-03,57.756778717041016,47.14736557006836,4.056240722895027,3.85327813413712,-1.5535891027824849,-1.5402914652324053,0.01628674038147786,-0.8164701615310505,0,,,0.002563041544760639,0.0,75.22026888895184
2024-01-04,57.56412506103515,47.54372787475586,4.052899544861941,3.861649874397379,-1.5407636559318258,-1.5398010314515138,0.015784339786409547,-0.06098604650799924,0,,,0.012853155829751137,0.0,75.22026888895184
2024-01-05,57.47743225097656,48.316951751708984,4.051392388170141,3.8777824670279704,-1.5226220611994106,-1.5402646623791052,0.014797977307862498,1.1922305875087886,0,,,0.018270914435725556,0.0,75.22026888895184
2024-01-08,57.901268005371094,47.17985153198242,4.058739284259203,3.853966927132323,-1.556230829473439,-1.5408776997915201,0.014643479631834532,-1.0484618456764634,0,,,-0.033363479425245646,-0.0,75.22026888895184
2024-01-09,57.79530715942383,46.93294143676758,4.056907581368734,3.848719804952098,-1.5590363376019276,-1.5416067238408295,0.014379555258702185,-1.2121107675113993,0,,,-0.002794000819958259,-0.0,75.22026888895184
2024-01-10,57.98796081542969,46.78349685668945,4.060235416852575,3.845530509467256,-1.5666615543933817,-1.5418540624639463,0.014676073352678579,-1.690335782146233,1,1.0,,-0.007627525593583977,-0.0,75.22026888895184
2024-01-11,57.6122932434082,47.35529327392578,4.053735969294832,3.8576786037520305,-1.5458498593859753,-1.5421335982801403,0.014579967717028151,-0.2548881573650353,0,,1.020857689396919,0.020857689396918906,0.020857689396918906,76.78918989379032
2024-01-12,58.17097473144531,47.309810638427734,4.063386514382681,3.8567176870653515,-1.5596747108385052,-1.5428184431428908,0.01436968731278957,-1.1730434579889295,0,,,-0.01388666207002625,-0.0,76.78918989379032
2024-01-16,57.78567886352539,47.628196716308594,4.056740974450901,3.8634249538463896,-1.5441091058612226,-1.5433214540542415,0.013833034026914735,-0.056939916828703384,0,,,0.015558779939812195,0.0,76.78918989379032
2024-01-17,57.78567886352539,47.90760040283203,4.056740974450901,3.869274164122697,-1.5382598955849152,-1.5438049626623522,0.013083424329760122,0.4238238352343295,0,,,0.005866350308991741,0.0,76.78918989379032
2024-01-18,57.94942855834961,48.32994842529297,4.05957070879408,3.8780514187199238,-1.5332546059558823,-1.5442186200085448,0.012295483708473916,0.8917106730096581,0,,,0.005038580809232833,0.0,76.78918989379032
2024-01-19,57.63155746459961,48.940731048583984,4.054070290323719,3.8906099955528166,-1.5133641091388332,-1.5441189123249415,0.012521361620751533,2.4561868044078046,-1,1.0,,0.01994955950666111,0.0,76.78918989379032
2024-01-22,57.381107330322266,50.084327697753906,4.049715108560149,3.9137081387481967,-1.4844606177905781,-1.5431981168172797,0.014604252013580952,4.021945045325136,-1,,0.9708403040646395,0.02915969593536049,-0.02915969593536049,74.55004046536475
2024-01-23,57.65081787109375,49.889400482177734,4.054404433450407,3.909808565007353,-1.494610944098767,-1.5421139724892876,0.015617218287940462,3.0417086778637317,-1,,1.0101574116845868,-0.010157411684586882,0.010157411684586882,75.30727591747406
2024-01-24,56.745361328125,50.48068618774414,4.038573914309268,3.921590811400161,-1.4617270123931196,-1.5406005711058777,0.018498340371058738,4.263818111821442,-1,,0.9672125316478422,0.03278746835215784,-0.03278746835215784,72.83814099164266
2024-01-25,56.98617172241211,54.10640335083008,4.042808637040888,3.990952540231461,-1.39801006284373,-1.538421984789842,0.02578453587617963,5.445586557011788,0,,0.95,0.06616710041350865,-0.06616710041350865,68.01865240271535
2024-01-26,57.18845748901367,52.93681716918945,4.046352085872866,3.969099073518022,-1.4245868580537202,-1.5365546735460633,0.029496994040301344,3.7959059604298333,-1,1.0,,-0.026348116515310573,-0.0,68.01865240271535
2024-01-29,57.53522872924805,52.7548828125,4.052397433747628,3.965656333238162,-1.436087895558234,-1.534996126469741,0.03209860216688063,3.0813874821490086,-1,,1.0115195248318412,-0.0115195248318412,0.0115195248318412,68.80219495809679
2024-01-30,57.69898223876953,53.04078674316406,4.055239534515672,3.9710611787835126,-1.4344714991155274,-1.5332028229076604,0.034460674929503964,2.8650432411468203,-1,,0.9983743597102029,0.0016256402897970508,-0.0016256402897970508,68.69034733794645
2024-01-31,57.304054260253906,53.20322799682617,4.048371376195932,3.9741190711389174,-1.4222585238313967,-1.5312041780023202,0.03712668619296292,2.9344297954492182,-1,,0.98781371202008,0.01218628797992008,-0.01218628797992008,67.8532669838455
2024-02-01,58.73929977416992,52.163597106933594,4.073109004932821,3.954384878180241,-1.4749673559877938,-1.5300824953129593,0.03774604127436003,1.4601568128577183,-1,,1.0529266287848436,-0.05292662878484366,0.05292662878484366,71.44451165733837
2024-02-02,58.31546401977539,52.54695510864258,4.065867307236887,3.9617071528971652,-1.4579920797143262,-1.528829721782236,0.038810289310737364,1.8252283949945105,-1,,0.983032718162917,0.016967281837082994,-0.016967281837082994,70.23229249233556
2024-02-05,57.833839416503906,52.87834167480469,4.057574061398164,3.9679938348929293,-1.440650708838778,-1.5270313424304418,0.04022669988229756,2.147345763992859,-1,,0.982684539632072,0.01731546036792793,-0.01731546036792793,69.0161880151358
2024-02-06,57.737518310546875,52.300048828125,4.055907192891064,3.956997304686598,-1.4494253450957642,-1.5255187328313886,0.041327426963935085,1.8412321628933819,-1,,1.0087162462082881,-0.008716246208288187,0.008716246208288187,69.61775010223322
2024-02-07,57.78567886352539,52.20258331298828,4.056740974450901,3.9551319824186297,-1.4524020772889825,-1.5240401045104381,0.04225500788903266,1.6953736562915036,-1,,1.002975457026193,-0.0029754570261931014,0.0029754570261931014,69.82489472592268
2024-02-08,57.63155746459961,51.903690338134766,4.054070290323719,3.9493898924250344,-1.4545842122666155,-1.522543849266462,0.04302432630167789,1.5795630714430546,-1,,1.0021704302165269,-0.002170430216526805,0.002170430216526805,69.97644478730162
2024-02-09,57.37147903442383,52.293548583984375,4.0495472989059,3.956873009427427,-1.4410720610474317,-1.5207732118683006,0.04404967388738423,1.8093471253528446,-1,,0.9864733943929858,0.013526605607014196,-0.013526605607014196,69.02990101688277
2024-02-12,57.50633239746094,52.44300079345703,4.051895070391085,3.9597268806270502,-1.4413477104039654,-1.5190519524073605,0.04500593662808251,1.7265331604033256,-1,,1.0002752497656773,-0.00027524976567729455,0.00027524976567729455,69.0489014809624
2024-02-13,57.16919708251953,52.59244155883789,4.046015240792431,3.9625724128182784,-1.4306645127023576,-1.5173120250820273,0.04627305318909831,1.8725263713543636,-1,,0.9893357469028499,0.010664253097150115,-0.010664253097150115,68.31254651948923
2024-02-14,57.11140060424805,53.22922897338867,4.0450037570520765,3.974607662266472,-1.4172809807753821,-1.5154275258658325,0.04788884770015147,2.049465581318215,-1,,0.9865444346897123,0.013455565310287713,-0.013455565310287713,67.39336258828418
2024-02-15,57.21735763549805,53.456642150878906,4.046857307518596,3.9788708982420187,-1.4154884811229622,-1.5133797888888847,0.049361382302781545,1.9831557221282727,-1,,0.9982006910617831,0.0017993089382169428,-0.0017993089382169428,67.27210110860258
2024-02-16,57.207725524902344,53.67756271362305,4.046688950889919,3.9829950876390243,-1.411139876558836,-1.5112385214289648,0.050825972434622606,1.9694388533123577,-1,,0.9956428981532018,0.004357101846798168,-0.004357101846798168,66.9789897126243
2024-02-20,58.46958923339844,53.26820373535156,4.068506776908899,3.9753396003557118,-1.4478779791852139,-1.5099849266216185,0.05140525640114631,1.208182816009059,-1,,1.0370284536844574,-0.037028453684457285,0.037028453684457285,69.45911813102997
2024-02-21,58.98974609375,54.242862701416016,4.077363633780428,3.9934714206578454,-1.4415521271458762,-1.5086900286490363,0.05209167240195274,1.288841352320325,-1,,0.9935612050543419,0.006438794945658147,-0.006438794945658147,69.01188511227801
2024-02-22,58.903053283691406,55.69185256958008,4.075892927746767,4.019833862797612,-1.4132292707181557,-1.5067667773786009,0.05334892012296836,1.7533158392867703,-1,,0.9713280214987804,0.02867197850121965,-0.02867197850121965,67.03317782601013
2024-02-23,58.95121765136719,55.431941986083984,4.07671028243362,4.015155997746454,-1.418996649084522,-1.5050400965671735,0.05440780373383856,1.581454158737478,-1,,1.005756899576962,-0.005756899576961816,0.005756899576961816,67.41908109907911
2024-02-26,58.479217529296875,55.340972900390625,4.0686714352100255,4.013513554623303,-1.409923510306796,-1.5030120500296986,0.055540593592972275,1.6760450996454859,-1,,0.9909684684329018,0.009031531567098287,-0.009031531567098287,66.81018353990802
2024-02-27,58.1228141784668,55.15254211425781,4.062558257668661,4.010102839184023,-1.4051855132756073,-1.5010233796427732,0.05677087658475676,1.6881519562954725,-1,,0.9952810496724013,0.004718950327598713,-0.004718950327598713,66.49490960240544
2024-02-28,58.18061065673828,54.944618225097656,4.063552149002662,4.006325736564577,-1.4102874481370211,-1.4991488351790228,0.05779341033096856,1.537569534884937,-1,,1.0050954691696607,-0.0050954691696606805,0.0050954691696606805,66.83373236422388
2024-02-29,57.8145751953125,54.32083511352539,4.057240909898694,3.9949078570925973,-1.4132926040388734,-1.4971342530189335,0.05854614022103902,1.4320610831648135,-1,,1.0029667108912104,-0.0029667108912102592,0.0029667108912102592,67.03200872592906
